10X225,Dance,X20R,2016
10X225,Drama,X20S,2016
11X542,Pelham Preparatory Academy,X45A,2016
10X225,Visual Arts & Technology,X20T,2016
10X237,"Marie Curie High School for Nursing, Medicine, & Allied Health Professions",X62X,2016
10X243,West Bronx Academy for the Future,X59X,2016
10X264,Bronx Academy for Software Engineering (BASE),X18A,2016
10X268,Kingsbridge International High School,X86R,2016
10X284,Bronx School of Law and Finance,X28A,2016
10X342,International School for Liberal Arts,Y24A,2016
10X351,Bronx Collaborative High School,X19A,2016
10X353,World View High School,X89A,2016
10X353,Spanish Transitional Bilingual,X89B,2016
10X368,Information and Network Technology Academy,X78A,2016
10X374,Knowledge and Power Preparatory Academy International High School,Y32A,2016
10X433,Pre-Teaching and Virtual Enterprise,X34A,2016
10X434,College and University Transitional Seminar,X42A,2016
10X437,Fordham High School for the Arts,X51A,2016
10X438,Business and Technology,X52A,2016
10X439,Law Enforcement Academy,X53A,2016
10X439,Community Service Academy,X53B,2016
10X440,Medical Professions,X10A,2016
10X440,Newcomers'-Global Community,X10H,2016
10X440,Macy Honors Communities,X10J,2016
10X440,STEM,X10K,2016
10X440,Humanities and the Arts,X10L,2016
10X442,Concert Band/Piano,X33A,2016
10X442,Chorus,X33B,2016
10X442,Strings,X33M,2016
10X445,The Bronx High School of Science,NO CODE,2016
10X477,International Studies,X43A,2016
10X477,International Academy,X43B,2016
10X524,Digital Media/Recording Entertainment Technology,Y56A,2016
10X546,Theatre Design and Technology,X38A,2016
10X546,Performance and Production,X38B,2016
10X549,Discovery High School,X39A,2016
10X565,Building Operations and Technology,Y65A,2016
10X696,High School of American Studies at Lehman College,NO CODE,2016
11X249,Bronx Health Sciences High School,X88X,2016
11X253,Bronx High School for Writing & Communication Arts,X76X,2016
11X265,Bronx Lab School,X64X,2016
11X270,Academy for Scholarship and Entrepreneurship,X02R,2016
11X275,High School of Computers and Technology,X01X,2016
11X288,Collegiate Institute for Math and Science,X29J,2016
11X290,Bronx Academy of Health Careers,X22A,2016
11X299,Science & Technology,X17B,2016
11X418,Visual Art,X35A,2016
11X418,Graphic Design,X35B,2016
11X455,Law and Legal Studies/Law Enforcement Academy,X25B,2016
11X455,Computer Technology,X25C,2016
11X455,Culinary Arts,X25D,2016
11X455,Multimedia Communication and Production,X25E,2016
11X455,Air Force Junior ROTC,X25F,2016
11X455,Pre-Engineering and Applied Mathematics,X25H,2016
11X455,Zoned,X25Z,2016
11X508,Bronxdale High School,Y53A,2016
11X509,High School of Language and Innovation,Y52A,2016
11X544,Arts Lab Studio Creative Writing & Performing Arts,X48A,2016
11X544,"Arts Lab-Studio II Visual, Audio & Media Arts",X48B,2016
11X545,Bronx Aerospace High School,X30A,2016
11X545,Dual Language Spanish Program,X30B,2016
12X242,Mott Hall V High School,Y45A,2016
12X248,The Metropolitan High School,X77R,2016
12X251,Explorations Academy,X08R,2016
12X267,Bronx Latin,Y35A,2016
12X271,East Bronx Academy for the Future,X83X,2016
12X278,Peace and Diversity Academy,X84X,2016
12X372,Urban Assembly School for Wildlife Conservation,Y38A,2016
12X388,Pan American International High School at Monroe,Y26A,2016
12X478,The Cinema School,Y42A,2016
12X479,Bronx Career and College Preparatory High School,Y43A,2016
12X511,Bronx Envision,Y54A,2016
12X521,The Metropolitan Soundview High School,Y55A,2016
12X550,High School of World Cultures,X09X,2016
12X682,Fannie Lou Hamer Freedom High School,X91A,2016
12X684,Academy For Excellence,X93A,2016
12X684,Dance,X93P,2016
12X692,Monroe Academy of Visual Design,X75A,2016
13K265,Visual Arts,K42A,2016
18K633,High School for Medical Professions,L49A,2016
13K265,Vocal Music,K42B,2016
13K265,Dance,K42C,2016
13K265,Drama,K42D,2016
13K265,Instrumental Music,K42E,2016
13K350,The Urban Assembly School of Music and Art,L02R,2016
13K412,"Brooklyn Community High School of Communications, Arts and Media",L25A,2016
13K419,Science Skills Center,K78A,2016
13K419,Gateway Honors,K78B,2016
13K419,Project Lead the Way,K78C,2016
13K419,Humanities and the Arts,K78D,2016
13K419,Early College Pharmacology,K78F,2016
13K419,Computer Technology,K78G,2016
13K430,Science Engineering,NO CODE,2016
13K439,Brooklyn International High School,K53A,2016
13K483,Urban Assembly School for Law and Justice,K08X,2016
13K499,Law and Leadership Institute,K85A,2016
13K499,Science and Health Institute,K85D,2016
13K527,The Urban Assembly Institute of Math and Science for Young Women,L54A,2016
13K595,Technology,K95A,2016
13K595,Health Professions,K95B,2016
13K605,Multimedia Internet Technology,K70C,2016
13K605,Culinary Arts,K70D,2016
13K605,Electrical Installation and Practice,K70E,2016
13K605,Brooklyn STEAM Center,K70H,2016
13K605,Computer Information Systems and Repair,K70I,2016
13K670,Humanities,K71B,2016
13K670,Media Communication,K71E,2016
13K670,Pre-Engineering,K71J,2016
13K670,Pre-Medicine,K71K,2016
13K674,"City Polytechnic High School of Engineering, Architecture and Technology",L59A,2016
14K071,Visual Art and Design,K11A,2016
18K637,Academy for Conservation and the Environment,L44A,2016
14K071,Instrumental Music,K11B,2016
14K071,Theater Arts,K11E,2016
14K071,Juan Morel Campos Secondary School,K11X,2016
14K322,Foundations Academy,K18R,2016
14K449,Brooklyn Latin,NO CODE,2016
14K454,Green School: An Academy for Environmental Careers,L27A,2016
14K454,Early College Initiative,L27B,2016
14K454,Transitional Bilingual,L27C,2016
14K474,Medical Professions,K87A,2016
14K474,Gateway: Mathematics and Science Institute,K87G,2016
14K474,Instrumental Music,K87H,2016
14K474,Fine Art,K87I,2016
14K477,Legal Studies,K86A,2016
14K477,Computer Forensics Program,K86B,2016
14K478,Computer Science/Networking,K88A,2016
14K478,Business & Finance,K88B,2016
14K478,Gateway: Mathematics and Science Institute for Pre-College Education,K88C,2016
18K642,Urban Action Academy,L50A,2016
14K478,Music Major,K88D,2016
14K488,Brooklyn Preparatory High School,K07X,2016
14K558,Architecture and Design,K09X,2016
14K561,Williamsburg Preparatory School,K39X,2016
14K586,Lyons Community School,L39A,2016
14K610,Automotive Service Center Specialist,K60J,2016
14K610,"Automotive Business Technology, Computer Repair & Electronics",K60L,2016
14K610,Engineering,K60R,2016
14K610,Mechanical Engineering,K60S,2016
14K610,Law Enforcement Academy,K60T,2016
14K614,The Young Women’s Leadership School of Brooklyn,L66A,2016
14K632,Frances Perkins Academy,L47A,2016
14K632,Academy of Arts and Media,L47B,2016
14K685,El Puente Academy for Peace and Justice,K75A,2016
15K423,Brooklyn Frontiers High School,L69A,2016
15K429,Global Arts Institute,K79A,2016
19K404,Academy for Young Writers,L22A,2016
19K502,FDNY High School for Fire and Life Safety,K62X,2016
15K429,Digital Arts and Media,K79B,2016
15K429,Business and Technology Institute,K79C,2016
15K448,Brooklyn School for Collaborative Studies,K03R,2016
15K462,Secondary School for Law,K22A,2016
15K463,Secondary School for Journalism,K29A,2016
15K464,College Preparatory,K27A,2016
15K497,Advanced Placement Program,K21A,2016
15K497,International Culinary Institute,K21B,2016
15K519,American Studies,K91A,2016
15K519,Pre-Law Institute,K91B,2016
15K592,Khalil Gibran International Academy,L61A,2016
15K656,Art,K47J,2016
15K656,Instrumental Music,K47K,2016
15K656,Dance,K47L,2016
15K656,Vocal Music,K47M,2016
15K656,Drama,K47R,2016
15K667,Sunset Park High School,L58A,2016
15K684,Millennium Brooklyn,L63A,2016
16K393,Frederick Douglass Academy IV Secondary School,K33R,2016
16K455,Brooklyn STEAM Center,K10A,2016
16K455,Smart Scholars Early College Program,K10E,2016
16K455,Institute for Computer and Technology,K10S,2016
16K455,Zoned,K10Z,2016
16K498,Academy for Social Justice,K49B,2016
16K498,Computer Technology,K49D,2016
16K594,Gotham Professional Arts Academy,L35A,2016
16K688,Brooklyn Academy of Global Finance,L57A,2016
16K765,Nelson Mandela School for Social Justice,K15A,2016
17K122,Pathways in Technology Early College High School,L67A,2016
17K382,Academy for College Preparation and Career Exploration,L21A,2016
17K408,Academy of Hospitality and Tourism,L24A,2016
17K524,International High School at Prospect Heights,K98X,2016
19K409,East New York Family Academy,K45A,2016
17K528,Engineering,K32A,2016
17K528,Biomedical Science,K32B,2016
17K528,Computer Science,K32C,2016
17K528,Brooklyn STEAM Center,K32D,2016
17K531,The School for Human Rights,K04X,2016
17K533,Math/Science Leadership,K01J,2016
17K533,Humanities Institute,K01X,2016
17K537,Arts,K06B,2016
17K537,Media,K06C,2016
17K539,High School for Service & Learning,K30X,2016
17K543,Early College,K14A,2016
17K546,Law Academy – HSPS,K64A,2016
17K546,Medical Academy – HSPS,K64B,2016
17K546,Public Service Academy: Social Action & Leadership,K64C,2016
17K547,Science Exploration Program,K41A,2016
19K422,Spring Creek Community School,K31A,2016
17K548,Performing and Visual Arts,K48A,2016
17K590,Math and Technology,K77A,2016
17K590,Science and Research,K77B,2016
17K600,Health Career Professions,K50A,2016
17K600,Bilingual Haitian Creole Program,K50B,2016
17K600,Dual Language Russian Program,K50C,2016
17K600,Gateway Honors Health Professions,K50J,2016
17K745,Brooklyn Institute for Liberal Arts,L17A,2016
17K751,Academy for Health Careers,L64A,2016
18K563,It Takes A Village Academy,L36A,2016
18K563,Engineering Academy,L36B,2016
18K563,Science Institute,L36C,2016
18K566,Brooklyn Generation School,L32A,2016
18K567,Brooklyn Theatre Arts High School,L33A,2016
18K569,Kurt Hahn Expeditionary Learning School,L37A,2016
18K576,Victory Collegiate High School,L41A,2016
18K589,Arts & Media Preparatory,L31A,2016
18K617,High School for Innovation in Advertising and Media,L48A,2016
18K629,Culinary Arts,L45A,2016
18K629,Cultural Academy College Prep,L45B,2016
19K504,High School for Civil Rights and Law,K63X,2016
19K507,Dance,K61D,2016
19K507,Music,K61M,2016
19K507,Technology,K61R,2016
19K507,Drama/Theater Arts,K61T,2016
19K510,CNA Certified Nursing Assistant Program with Phlebotomy and EKG Technician,K65A,2016
19K510,Medical Science,K65X,2016
19K583,Multicultural High School,L40A,2016
19K615,Transit Industrial Electronics,K69K,2016
19K615,Transit Industrial Electrician,K69L,2016
19K615,Transit Technician Technology,K69M,2016
19K615,Computer Networking,K69N,2016
19K615,Computer Engineering,K69P,2016
19K615,Information Technology,K69R,2016
19K618,Academy of Innovative Technology,L51A,2016
19K639,Brooklyn Lab School,L46A,2016
19K659,Cypress Hills Collegiate Preparatory School,L56A,2016
19K660,Design Technology,K68A,2016
19K660,Medical Careers,K68C,2016
19K660,Beauty Science & Technology,K68J,2016
19K683,Performance,L53A,2016
19K683,Production,L53B,2016
19K764,The Urban Assembly School for Collaborative Healthcare,K19A,2016
20K445,Medical & Health Careers,K28A,2016
20K445,Legal Studies Academy,K28B,2016
20K445,Academy of Hospitality & Tourism,K28C,2016
20K445,Academy of Art & Design,K28D,2016
20K445,Honors Academy,K28H,2016
20K445,Academy of Business and Technology,K28M,2016
20K445,Zoned,K28Z,2016
20K485,Telecommunication Arts and Technology,K59A,2016
20K490,Honors Academy,K17H,2016
20K490,Joffrey Ballet Dance Academy,K17J,2016
20K490,Instrumental Music,K17R,2016
20K490,Vocal Music,K17S,2016
20K490,Zoned,K17Z,2016
20K505,Business Careers/Computer Technology,K16A,2016
20K505,Math/Science Academy,K16C,2016
20K505,Performing Arts,K16D,2016
20K505,Zoned,K16Z,2016
20K609,The Urban Assembly School for Criminal Justice,L62A,2016
21K337,International High School,K38R,2016
21K344,Rachel Carson High School for Coastal Studies,L01R,2016
21K348,High School of Sports Management,K97R,2016
21K410,Veterinary Sciences And Animal Care,K24A,2016
21K410,Virtual Enterprise,K24B,2016
21K410,Institute for Professions in Science,K24J,2016
21K410,Professional Photography,K24L,2016
21K410,Honors Institute for American Studies – Gilder Lehrman,K24M,2016
21K410,Zoned,K24Z,2016
21K468,Kingsborough Early College,L55A,2016
21K525,Communication Arts,K57A,2016
21K525,Bilingual Chinese (Mandarin) Communication Arts,K57B,2016
21K525,Bilingual Spanish Communication Arts,K57C,2016
21K525,Vocal Music,K57J,2016
21K525,Fine and Visual Arts,K57K,2016
21K525,Instrumental Music,K57L,2016
21K525,Studio Theatre,K57P,2016
21K540,College Preparatory International Program,K56A,2016
21K540,Bilingual Chinese (Mandarin) College Preparatory Program,K56B,2016
21K540,Health Careers Exploration Program,K56D,2016
21K540,Computer Science Institute,K56J,2016
21K540,Pre-Med and Health Careers,K56L,2016
21K540,Visual and Media Arts,K56M,2016
21K540,STEM – Robotics/Space Science,K56S,2016
21K540,Theatre Arts and Dance,K56T,2016
21K559,Life Academy High School for Film and Music,L38A,2016
31R064,Gaynor McCown Expeditionary Learning School,R55A,2016
21K572,Expeditionary Learning School for Community Learners,L34A,2016
21K620,Culinary Arts,K67A,2016
21K620,Information Technology,K67E,2016
21K620,Health Career Profession,K67H,2016
21K620,Automotive Technology,K67N,2016
21K620,Construction Technology Academy,K67R,2016
21K690,Instrumental Music for New Students,K90H,2016
21K690,Digital Communications and Media for New Students,K90J,2016
21K690,Brooklyn Studio Secondary School for Current Students,K90K,2016
22K405,Liberal Arts and Science Institute,K26H,2016
22K405,Humanities Institute,K26J,2016
22K405,Medical Science Institute,K26K,2016
22K405,Bilingual Haitian Creole Institute,K26L,2016
22K425,Information Technology,K25B,2016
22K425,Law Institute,K25D,2016
22K425,Zoned,K25Z,2016
22K535,Leon M. Goldstein High School for the Sciences,K76A,2016
22K555,Brooklyn College Academy,K84X,2016
22K611,Origins High School,K05A,2016
23K493,Brooklyn Collegiate: A College Board School,K93X,2016
23K514,Frederick Douglass Academy VII High School,K80X,2016
23K644,Eagle Academy for Young Men II,L65A,2016
23K697,Teachers Preparatory High School for New Students,K20A,2016
23K697,Teachers Preparatory High School for Current Students,K20B,2016
24Q236,International High School for Health Sciences,Q63A,2016
24Q264,Academy of Finance and Enterprise,Q08R,2016
24Q267,High School of Applied Communication,Q07R,2016
24Q293,Civic Leadership Academy,Q76A,2016
24Q296,Pan American International High School,Q03A,2016
24Q299,Bard High School Early College Queens,Q74B,2016
24Q455,Business Institute,Q34A,2016
24Q455,Pre-Engineering & Computer Technology,Q34J,2016
24Q455,Major Art,Q34K,2016
24Q455,Zoned,Q34Z,2016
24Q485,Academy of Information Technology (AoIT),Q23A,2016
24Q485,"Academy of Business, Hospitality & Tourism",Q23B,2016
24Q485,Academy of Arts and Humanities,Q23H,2016
24Q485,Math/Science Institute,Q23J,2016
24Q485,Academy of Allied Health and Athletic Sciences,Q23S,2016
24Q485,Zoned,Q23Z,2016
24Q520,Middle College High School at LaGuardia Community College,Q30J,2016
24Q530,International High School at LaGuardia Community College,Q27J,2016
24Q550,Arts and Business,Q99A,2016
24Q560,Arts and Technology for New Students,Q31J,2016
24Q560,Arts and Technology for Current Students,Q31K,2016
24Q585,Maspeth High School,Q47A,2016
24Q600,Careers in Business,Q68A,2016
24Q600,Graphic Arts,Q68B,2016
24Q600,School of Skilled Building Trades,Q68C,2016
24Q600,Pre-Engineering Electronic Technology,Q68L,2016
24Q600,Exploratory: Introduction to Occupations,Q68M,2016
24Q600,Computer Technology and Information Systems,Q68N,2016
24Q600,Cosmetology,Q68O,2016
24Q610,Aerospace Engineering Technology,Q60A,2016
24Q610,Aviation Maintenance Technology,Q60Q,2016
25Q240,Veritas Academy,Q51A,2016
25Q241,Queens High School for Language Studies,Q62A,2016
25Q252,Queens School of Inquiry,Q77A,2016
25Q263,Flushing International High School,Q25X,2016
25Q281,East-West School of International Studies,Q82A,2016
25Q285,World Journalism Preparatory,Q85A,2016
25Q285,Franklin Center Science and Technology,Q85F,2016
25Q425,Academy for Creative Artists,Q14A,2016
25Q425,Introduction to Agriculture,Q14B,2016
25Q425,Science Technology Engineering and Math (S.T.E.M.) Research Program,Q14H,2016
25Q425,Zoned,Q14Z,2016
25Q460,Thurgood Marshall Law Academy,Q18A,2016
25Q460,Academy of Health Sciences,Q18B,2016
25Q460,Academy of Business Entrepreneurship,Q18C,2016
25Q460,Zoned,Q18Z,2016
25Q525,Intensive Academic Humanities,Q37J,2016
25Q670,College Head-Start,Q70A,2016
26Q315,Business Technology Early College High School,Q58A,2016
26Q415,Mentor Law and Humanities Institute,Q16A,2016
26Q415,School of Journalism and Media Studies,Q16B,2016
26Q415,DaVinci Science/Math Research Institute,Q16J,2016
26Q415,Performing Dance,Q16K,2016
26Q415,Zoned,Q16Z,2016
26Q430,Jacob K. Javits Law Institute,Q20A,2016
26Q430,Math Research and Robotics,Q20H,2016
26Q430,University Scholars,Q20J,2016
26Q430,Science Research Institute,Q20K,2016
26Q430,Zoned,Q20Z,2016
26Q435,Pre-Med/Pre-Nursing Program,Q38K,2016
27Q480,Medical and Fitness Careers,Q10C,2016
27Q480,Business Institute,Q10E,2016
26Q435,Engineering/Robotics and Design Program,Q38L,2016
26Q435,Pre-Law and Leadership Program,Q38M,2016
26Q435,Zoned,Q38Z,2016
26Q495,Digital Art & Design,Q12A,2016
26Q495,Music: Performance & Production,Q12B,2016
26Q495,Environmental Engineering & Technology,Q12C,2016
26Q495,Humanities & Non-Profit Management,Q12D,2016
26Q495,Computer Programming & Web Design,Q12E,2016
26Q495,Sports Medicine & Management,Q12G,2016
26Q495,Zoned,Q12Z,2016
26Q566,Teaching Institute,Q32A,2016
27Q260,Frederick Douglass Academy VI High School,Q75X,2016
27Q262,Channel View School for Research,Q97X,2016
27Q480,Media & Communication Arts Institute,Q10D,2016
