27Q334,Epic High School - North,Q65A,2015
27Q351,Rockaway Collegiate High School,Q48A,2015
27Q400,Aerospace and Technology Academy,Q50A,2015
27Q400,Communication Arts Academy,Q50B,2015
27Q475,Criminology and Forensics Institute (CFI),Q35P,2015
27Q475,Ninth Grade Academy,Q35B,2015
27Q475,Zoned,Q35Z,2015
31R080,Comprehensive Academic for Current Students,R15K,2015
27Q480,S.T.E.M. Engineering Academy,Q10F,2015
31R047,CSI High School for International Studies,R01R,2015
27Q480,Art History & Fine Arts,Q10G,2015
27Q480,Environmental and Science Research Institute,Q10A,2015
27Q480,Law and International Studies Institute,Q10B,2015
27Q480,Health Careers,Q10C,2015
27Q480,Media & Communication Arts Institute,Q10D,2015
27Q480,Business Institute,Q10E,2015
27Q650,Construction Trades & Management,Q83A,2015
27Q650,Architectural Design,Q83B,2015
27Q650,Academy of Engineering,Q83C,2015
28Q167,Metropolitan Expeditionary Learning School,Q49A,2015
28Q284,York Early College Academy,Q43A,2015
28Q310,Queens Collegiate: A College Board School,Q05A,2015
28Q325,Hillside Arts & Letters Academy,Q46A,2015
28Q328,High School for Community Leadership,Q33A,2015
28Q350,Jamaica Gateway to the Sciences,Q26G,2015
28Q440,Carl Sagan Science/Math Honors Academy,Q19J,2015
28Q440,Law & Humanities Institute,Q19M,2015
31R064,Gaynor McCown Expeditionary Learning School,R55A,2015
28Q440,Drama Academy,Q19N,2015
28Q440,Academy of Instrumental Music/Performing Arts,Q19P,2015
28Q505,"The Academy of Media, Arts and Music",Q24H,2015
28Q505,Pre-Med Program,Q24J,2015
28Q505,Health Sciences Institute,Q24A,2015
28Q505,Teachers of Tomorrow,Q24B,2015
28Q505,Theatre Arts,Q24L,2015
28Q505,Academy of Public Service and Law,Q24P,2015
28Q505,Biz/Tech,Q24T,2015
28Q620,Visual Arts,Q67I,2015
29Q492,Science Research,Q55A,2015
28Q620,Information Technologies,Q67K,2015
28Q620,Computer Aided Design (CAD),Q67M,2015
28Q620,Robotics/STEM,Q67S,2015
28Q620,Medical Careers,Q67V,2015
28Q620,Automotive Technologies,Q67P,2015
28Q620,Electrical Installation Technologies,Q67N,2015
28Q680,Queens Gateway to Health Sciences,Q57A,2015
28Q686,Zoned,Q39Z,2015
28Q687,Queens High School for the Sciences at York College,NO CODE,2015
28Q690,Law Enforcement and Public Safety,Q21A,2015
28Q896,"The Young Women's Leadership School, Queens",Q89A,2015
29Q243,Institute for Health Professions at Cambria Heights,Q59A,2015
29Q248,Queens Preparatory Academy,Q04R,2015
29Q259,Pathways College Preparatory School: A College Board School,Q09R,2015
29Q313,Benjamin Franklin High School for Finance & Information Technology,Q73A,2015
29Q498,Institute of the Performing & Media Arts,Q53A,2015
31R080,Comprehensive Academic for New Students,R15J,2015
29Q498,Institute of Visual Arts,Q53J,2015
30Q258,Energy Tech High School,Q61A,2015
30Q286,"The Young Women's Leadership School, Astoria",Q56A,2015
30Q301,Academy for Careers in Television and Film,Q01A,2015
30Q445,Math and Science Institute,Q15J,2015
30Q445,Forensic Science and Law Institute,Q15A,2015
30Q445,Zoned,Q15Z,2015
30Q450,Culinary Institute,Q29J,2015
30Q450,Academy of Restaurant and Hotel Management,Q29M,2015
30Q450,Sports Medicine & Health Careers,Q29N,2015
30Q450,Community & Culture,Q29P,2015
30Q450,Broadway Productions,Q29Q,2015
31R445,"Institute of Business Technology, Hospitality & Entrepreneurship",R10K,2015
30Q450,Global Languages Academy,Q29R,2015
31R440,Future Teachers Academy,R20A,2015
31R440,Math & Science Institute,R20S,2015
31R440,Corporate Center for Business and Technology,R20E,2015
30Q501,Film and Media Arts,Q40F,2015
30Q501,Fine Arts,Q40J,2015
30Q501,Instrumental Music,Q40K,2015
30Q501,Vocal Music,Q40L,2015
30Q501,Dance,Q40M,2015
30Q501,Drama,Q40N,2015
30Q502,Information Technology,Q22A,2015
30Q555,Newcomers High School,Q98A,2015
30Q575,Intensive Academic Humanities,Q71B,2015
30Q575,Academy of American Studies,Q71A,2015
31R445,"The Academy of Television, Visual and Performing Arts",R10L,2015
30Q580,International Baccalaureate Program,Q41A,2015
31R440,"Law, History & Human Rights Institute",R20C,2015
31R440,Institute of Health Sciences,R20F,2015
31R440,Academy of Communication and Media Arts,R20M,2015
31R440,Academy of Fine and Dramatic Arts,R20P,2015
31R440,Institute of Forensic Science and Criminology,R20T,2015
31R440,Zoned,R20Z,2015
31R445,The Gateway Scholars Program,R10A,2015
31R445,Collegiate Academy Honors Program,R10R,2015
31R445,Culinary Arts,R10C,2015
31R445,Junior Reserve Officers' Training Corps,R10D,2015
31R445,Medical Technology,R10M,2015
31R445,Zoned,R10Z,2015
31R460,Law & Politics Institute,R17D,2015
31R450,School for International Services,R19H,2015
31R450,International Baccalaureate/Scholarship Honors Program,R19C,2015
31R450,Practical Nursing/Nursing Assistant/Medical Technology,R19F,2015
31R450,Computer Business Institute,R19A,2015
31R450,Legal Studies & Law Enforcement,R19B,2015
31R450,Journalism Institute,R19D,2015
31R450,Naval Junior Reserve Officers' Training Corps,R19E,2015
31R450,Performing Arts,R19G,2015
31R450,Visual Arts,R19J,2015
31R450,Zoned,R19Z,2015
31R455,Classics Institute,R30C,2015
31R455,Science Institute,R30S,2015
31R455,Marine Corps Junior Reserve Officers' Training Corps,R30B,2015
31R455,Zoned,R30Z,2015
31R460,Academy of Finance,R17A,2015
31R460,Scholars Academy,R17F,2015
31R460,Air Force Junior Reserve Officers' Training Corps,R17C,2015
31R460,Music,R17G,2015
31R460,Visual Arts,R17H,2015
31R460,Theater,R17J,2015
31R460,Zoned,R17Z,2015
31R600,Electrical Engineering and Installation Program,R60A,2015
31R600,CISCO Networking Academy,R60H,2015
31R600,Commercial Art/Graphic Design,R60I,2015
31R600,Architectural Drafting,R60K,2015
31R600,Automotive Technology,R60P,2015
31R600,Construction/Carpentry,R60R,2015
31R605,Engineering,NO CODE,2015
32K168,Mathematics & Humanities,L68A,2015
32K403,Academy for Environmental Leadership,L23A,2015
32K545,Public Service,K73A,2015
32K552,Urban Planning and Design,K52A,2015
32K554,"Pre-Med, Pre-Teaching, Pre-Engineering",K55C,2015
32K556,Bushwick Leaders High School for Academic Excellence,K36A,2015
